KL5014,ATL,1833,ALB,2010,93
DL3097,MSP,1137,AMS,1914,357
QF9132,CNS,0409,DRW,0558,152
DL9692,MSP,2043,ROC,2220,113
CZ1728,YNJ,1408,CGQ,1441,37
UA9196,SAT,2212,SFO,0054,156
AF3272,BEL,1240,STM,1341,74
UA2484,BOI,0909,LAX,1042,88
AF0824,CDG,0441,BRE,0533,65
AF6291,DAR,2024,AMS,0330,428
QR1465,JFK,1818,BCN,0122,402
QR5160,GRU,0430,DOH,1619,837
DL8683,GRR,1737,DTW,1807,57
UA4736,CLE,1943,SYR,2024,48
TK5181,TSE,1449,IST,1838,215
UA2418,YAP,2346,ROR,0029,46
CZ3488,DLC,1526,WUH,1642,116
BA1913,LHR,0655,NRT,1706,547
AF9302,SCL,0207,CDG,1614,677
NH5881,NRT,1317,SHE,1501,120
QF0617,ATL,1747,ORD,1912,103
CZ1515,NKG,2353,SHE,0110,88
DL7900,ABE,0203,DTW,0306,78
DL3956,CDG,0529,SFO,1501,496
JJ8237,GRU,0220,CWB,0257,32
KL5041,GRK,1732,ATL,1902,83
KL7950,BUD,2024,AMS,2144,74
UA9934,BWI,1833,SFO,2257,280
QR8091,CDG,0403,DOH,1009,279
UA8312,LHR,1530,LAX,0125,493
EK6419,KIX,0125,DXB,0932,538
AF1120,AEX,2354,ATL,0059,91
LH8770,LHR,0608,EWR,1145,386
NH8261,OKJ,1505,HND,1557,53
UA1287,DFW,1700,FRA,0152,442
AF9995,SOU,1020,NCE,1139,100
UA8016,IAH,0600,TAM,0717,65
EK4357,EBL,1020,DXB,1206,126
TK2881,MGQ,0429,JIB,0548,90
CZ7666,LAX,0706,CAN,1845,816
BA8702,AAL,2133,AAR,2155,54
EK2162,DXB,1252,KIX,2035,503
AF6906,ORY,2320,CFE,0000,54
TK4464,SAW,0914,GZT,1021,87
KL1298,CMN,1814,CDG,2024,133
KL7007,ROB,0208,FNA,0247,59
QR4414,DOH,2150,NRT,0759,533
BA9113,MAN,1059,BLL,1203,59
BA3448,LHR,0731,MAN,0800,46
DL4662,CVG,0557,CDG,1339,406
QF4848,NAN,1953,CHC,2334,201
CZ6157,CGQ,0159,YNJ,0236,33
CZ7420,SYX,2342,WUH,0144,117
UA1758,EWR,0203,IAD,0235,39
DL6790,AMS,2340,LAX,0915,510
DL1554,JAX,0622,DTW,0744,104
LH2219,SKG,1634,ATH,1705,57
UA4187,EWR,1725,IAH,1949,156
AF2056,CMN,0047,TLS,0227,109
QF1474,SYD,0515,DRW,0830,187
LH1491,FRA,1658,ALA,2249,329
LH3139,OSL,1902,MUC,2048,96
BA6630,BGO,1034,LHR,1141,99
LH4971,FRA,2334,ALG,0136,107
NH7421,KIX,0908,HGH,1043,120
LH1180,PRG,1047,FRA,1120,37
NH5454,CTS,2156,KIJ,2246,74
LH1893,ORD,2353,AMS,0637,401
NH1119,OKA,2352,MMY,0021,51
CZ8238,TPE,1445,PVG,1542,81
JJ0940,PVH,0035,BSB,0241,122
LH4454,FRA,0025,AMS,0100,64
KL5942,TLL,0824,AMS,1019,90
NH3707,CTS,1603,KIX,1724,108
NH7668,DPS,1152,HND,1731,424
CZ3250,URC,0948,WUH,1254,192
DL1382,DLH,1638,MSP,1701,61
DL4274,LUN,0108,AMS,1047,467
LH7776,FRA,1928,AMM,2317,199
CX3752,VCE,1307,DOH,1759,287
CZ4141,NGB,0814,WUH,0918,62
TK5169,WAW,2015,IST,2145,117
AF2182,LCY,2228,FCO,0004,125
BA8625,LGW,1553,VCE,1722,81
QF6053,MEL,0731,ASP,0937,119
NH2990,HND,1731,MYJ,1827,50
UA8089,SDF,1102,EWR,1224,76
EK8114,SIN,0653,BNE,1250,336
LH2871,KIX,1304,FRA,2152,553
AF7209,NBO,1110,CDG,1813,439
LH6340,BUD,1700,MUC,1745,53
UA9485,ATL,0109,CLE,0208,108
AF1229,VCE,2155,CDG,2300,62
LH8512,ICN,0555,FRA,1502,577
TK2712,ADD,0459,JUB,0606,63
KL8513,LFT,1442,ATL,1538,68
LH1300,EBL,2322,FRA,0300,248
EK8578,DXB,1157,KHI,1321,122
JJ2494,GIG,1151,REC,1415,127
CZ4995,BKK,0314,NNG,0447,91
LH4976,STR,2154,EWR,0509,374
NH7529,SIN,1809,NRT,0001,342
DL5220,ORD,2153,YYC,0031,177
UA7701,JFK,0001,CAI,0903,529
CZ1901,SHE,0619,XMN,0843,153
KL7806,DLC,1846,HGH,1954,62
KL2949,AMS,1845,ZRH,1938,85
UA0708,IAH,1154,CCS,1614,239
CZ1230,CZX,1954,SHE,2123,114
LH6512,FRA,0249,AGP,0508,131
LH0379,YYT,1559,LHR,1937,239
CZ8995,XIY,1627,LXA,1845,133
CZ5478,KMG,1510,LHW,1640,115
DL4184,PHL,1806,RDU,1851,79
CZ1530,FOC,2254,PEK,0045,152
JJ4024,MAD,2355,PEK,1108,514
NH0620,VIE,1004,NRT,1950,488
QR1442,CAN,0256,DOH,0941,359
CZ9111,YTY,1354,CSX,1500,68
JJ3046,THE,2006,FOR,2047,54
KL3668,ATL,1224,AVL,1257,42
KL7399,ATL,1538,AVP,1714,76
EK3888,PRG,0453,DXB,1027,343
UA8121,OMA,0318,EWR,0529,139
DL7363,DTW,0158,PBI,0357,157
BA6908,LHR,0738,MEX,1829,544
TK1885,IST,2012,JNB,0349,427
DL5721,HPN,2009,DTW,2117,71
JJ1274,BSB,1126,VIX,1245,99
TK9190,MLE,0707,CMB,0812,60
DL2927,BQK,0949,ATL,1026,50
LH0634,BRU,2217,KGL,0445,433
LH2982,FRA,1253,RIX,1419,98
DL3441,CCS,0328,ATL,0647,218
CZ1137,TAO,0223,KWE,0436,159
DL3492,EWR,0035,AMS,0659,372
DL4382,HNL,0227,LAX,0710,305
NH3875,KMQ,1538,SDJ,1623,39
DL6901,RNO,0324,SLC,0428,76
TK8011,DLA,1148,ADD,1515,210
UA7013,MCI,2024,CLE,2145,96
DL8973,FPO,1505,ATL,1608,76
BA5979,NAS,0820,LHR,1548,453
DL4171,DTW,1550,PEK,0446,590
BA6056,LHR,1253,MIA,1943,393
DL9483,MSP,1510,YEG,1711,144
KL6944,CSG,2223,ATL,2247,42
LH4698,LOS,0913,PHC,1000,45
UA9015,MSP,1706,ORD,1751,59
UA0553,CLO,0921,MIA,1158,190
DL3633,DTW,1912,PDX,2234,194
LH8480,ARN,1721,MUC,1853,103
KL5189,ATL,0209,AUS,0346,103
DL4609,PDX,0557,ATL,1005,261
DL4922,BHM,2205,ATL,2232,50
TK6021,ORN,0156,IST,0448,189
CZ0378,DAC,1606,CAN,1833,148
DL1407,ATL,1554,DHN,1629,43
UA4185,YVR,1253,ORD,1625,197
DL7351,CDG,2043,SLC,0641,548
QF6733,PQQ,2342,SYD,0020,53
UA7331,SFO,1431,EUG,1534,54
CZ8242,YNZ,1611,HRB,1808,139
UA5259,ACV,2023,SFO,2104,62
UA8531,IAH,1355,CAE,1529,112
CX2132,NAN,0108,HKG,0955,569
AF4151,CDG,2158,HEL,0027,127
CZ3936,KMG,1537,LJG,1608,63
KL1712,ATL,0115,ATW,0237,81
EK4679,DXB,0256,KBP,0700,253
TK9657,ASR,0737,SAW,0825,42
EK9960,DXB,1856,KBL,2106,142
LH0472,FRA,2314,ATH,0137,120
KL9439,ATL,0010,SFO,0400,233
UA2931,PHX,1747,SFO,1908,93
UA2256,ACV,0937,SMF,1007,32
KL6426,ELP,0620,ATL,0859,166
UA2524,SHV,2027,IAH,2056,43
NH1224,FRA,1858,KIX,0350,543
DL9722,ATL,1537,DXB,0353,722
AF5840,ORY,1955,CLY,2113,57
BA3350,BUD,0639,LHR,0830,114
NH2931,CTU,0346,PEK,0527,141
UA7907,CLE,1726,GRR,1806,33
LH6101,FRA,0650,RUH,1120,288
BA7579,LHR,1351,LYS,1452,69
DL9597,AMS,2304,KWI,0354,281
AF8328,VLC,2112,CDG,2225,104
CX5152,DME,1343,HKG,2220,533
DL5584,MEX,1751,ACA,1827,64
CX7490,DAC,0153,HKG,0433,190
LH5916,FRA,0005,AUH,0449,289
KL0495,ATL,2316,SEA,0340,259
UA1085,ORD,2343,GRB,0014,35
DL6750,LGA,1308,FLL,1525,144
UA8348,IAD,0131,JST,0158,43
LH3492,ALA,1620,TSE,1731,101
KL6044,DAL,2245,ATL,0007,116
KL2505,ATL,2353,BDL,0141,93
QF2621,MAN,1055,DXB,1728,358
EK8791,KWI,2330,DXB,0040,90
DL7325,PIT,2121,MSP,2250,102
LH3853,FRA,2259,ATL,0730,446
AF7711,AJA,1134,LYS,1226,55
DL4890,SAV,2054,ATL,2123,61
UA8804,EWR,0349,YYT,0618,112
UA5963,EWR,1753,YYZ,1838,45
UA7067,DEN,1654,RAP,1736,69
UA4135,CLE,0140,GSP,0241,69
CZ2086,SYX,0149,FOC,0320,131
EK5013,SIN,1522,SYD,2146,421
CX7166,KHH,1319,HKG,1418,48
KL8173,ATL,2308,SDF,2354,69
DL5530,MSN,1402,CVG,1453,46
UA3185,ORD,1451,GRU,2318,451
AF8180,DEL,1748,CDG,0024,481
DL5884,DTW,0336,PIA,0420,58
LH0485,BLR,1354,FRA,2223,499
LH4811,JRO,1140,ADD,1319,109
DL3669,MEM,0541,ATL,0630,70
BA3903,JMK,1335,LHR,1614,167
QF6467,SYD,2201,DFW,1445,903
LH7994,HAJ,1034,BRU,1112,56
LH4828,ADD,2155,HRE,0132,216
UA1771,ORD,0521,GRR,0548,51
AF7327,ORY,0157,TLS,0246,55
DL8616,BRU,1132,ATL,1818,428
TK1671,ESB,1240,SAW,1313,27
DL9822,DTW,1754,PHX,2108,187
DL1738,CVG,0456,BWI,0553,87
AF1857,ORY,0232,TLN,0333,66
DL7937,HMO,1108,PHX,1150,70
TK1242,ESB,1548,BAL,1652,69
CZ7518,CAN,0329,LHW,0536,125
DL5991,IAH,0432,LGA,0713,153
KL9375,DTW,0642,MSY,0840,116
LH4053,ATH,1938,DUS,2211,133
UA8051,IAH,0018,STL,0150,82
AF4594,LCY,1241,FLR,1409,104
CZ5105,TAO,0426,KMG,0635,171
DL7244,ATL,0036,DTW,0148,91
DL6367,DTW,0401,PHL,0505,76
DL9583,ATL,1100,DUB,1841,441
CZ5194,CAN,1616,LHR,0223,672
KL0789,AMS,2134,ICN,0646,494
CZ3055,LJG,0259,CKG,0403,92
DL9164,SHV,0225,ATL,0342,61
DL3295,ORD,0325,YVR,0625,195
AF1036,LHR,0156,BOS,0705,290
QF5329,BNE,0414,HVB,0444,42
TK8867,TIA,0552,IST,0652,61
CZ5453,SHE,1910,XIY,2058,110
CZ3934,CTU,0102,WUH,0213,94
KL3988,XMN,2201,AMS,0922,624
DL4955,ATL,0705,DUS,1521,451
DL5295,MCO,0715,RIC,0828,88
KL3545,CAK,0949,ATL,1056,61
LH1787,MUC,0921,JFK,1539,449
UA3465,ORD,1203,GSO,1313,84
UA4385,ORD,0556,GSP,0657,104
UA6863,CLT,1847,ORD,2005,90
EK3659,BGW,2257,DXB,0040,113
UA4774,DEN,2254,RDM,0028,133
TK8700,IST,0820,JFK,1631,471
UA1011,ORD,1420,XNA,1528,76
UA4870,WRL,0024,CYS,0103,72
UA6940,IAH,1602,BZE,1759,135
UA7994,GUM,2214,NRT,0115,171
DL4216,PDX,1241,AMS,2146,506
CZ2249,FRU,0640,URC,0751,85
UA0642,DEN,2326,ABQ,0011,60
TK9968,SVX,1349,IST,1648,224
LH4249,KWI,1317,FRA,1725,286
AF0715,HSV,1348,ATL,1420,46
DL4075,ATL,0950,UVF,1324,210
KL9842,ABE,1056,ATL,1211,85
KL4723,ATL,2217,SBN,2327,90
UA6546,EWR,1402,YVR,1856,266
DL9489,LHR,2046,MIA,0453,447
QF3369,PQQ,1916,BNE,1953,36
JJ8098,CGH,1423,VIX,1521,69
UA0170,BOS,1842,MUC,0148,418
UA2752,SNN,2056,EWR,0222,310
BA8729,DBV,2232,LGW,0023,130
CX1745,LAX,2124,HKG,0902,726
AF0509,CDG,2201,HKG,0938,667
BA6172,DXB,1051,LHR,1614,307
NH3556,NRT,0036,ORD,1011,729
TK2424,IST,0051,JED,0311,207
UA5151,PIT,0115,DEN,0343,129
JJ8276,LDB,1341,CWB,1411,32
KL5551,ATL,1517,SAV,1551,37
LH6861,ORD,2340,ATL,0055,89
TK8834,ESB,0500,AYT,0539,51
DL8410,MEM,1625,AUS,1742,107
KL6187,ATL,2059,SAT,2235,135
DL6620,DTW,0557,PIT,0636,65
UA7587,EWR,0142,YUL,0231,67
EK0884,ICN,1325,DXB,1948,402
KL8156,ATL,1922,SAN,2310,238
DL2309,MSP,1825,HIB,1854,60
DL2378,ORF,1712,MCO,1832,106
UA1714,BZN,2301,DEN,0002,81
DL5857,ATL,0626,DSM,0803,123
DL0840,MSP,1801,HLN,1959,106
BA2790,KBP,2325,LHR,0140,156
QR6595,PEW,2224,DOH,0044,181
UA5217,SDQ,0722,EWR,1001,161
DL0336,MCO,2103,RDU,2222,68
NH1388,CTS,1502,KMQ,1612,97
AF4419,MAD,1110,CDG,1244,71
UA8252,PVD,1707,ORD,1858,138
AF3152,CDG,1716,HND,0419,674
NH5974,NGO,1930,CTS,2041,77
BA9298,LGW,2021,UVF,0248,479
KL9911,TBS,1540,AMS,1928,196
AF4515,NAS,0607,ATL,0738,93
TK5131,IST,1258,JIB,1654,252
CZ8565,WNZ,1006,CSX,1106,81
DL4225,CDG,0419,SEA,1226,506
DL5748,CVG,0954,STL,1039,65
UA3504,DAY,0503,ORD,0543,65
BA5300,LHR,0347,MAA,1138,568
BA3088,LHR,0529,MAD,0709,91
UA6650,BJM,0739,NBO,0845,92
BA4926,GND,0520,UVF,0545,44
BA5549,ATL,1739,DFW,1920,105
UA9184,COS,1828,DEN,1851,23
BA4490,ATH,0748,LHR,1055,187
CZ5094,CTU,1642,FOC,1853,120
EK0835,SYD,0950,AKL,1227,145
LH0197,HER,2125,MUC,2334,142
UA5577,IAH,1930,BWI,2130,186
DL9956,DTW,0328,PLN,0402,69
DL5035,MYR,1647,ATL,1728,42
AF9371,TLS,1633,RAK,1831,136
KL8729,PHF,0207,ATL,0319,69
NH9580,HND,0023,NGS,0131,97
DL1343,AVP,0658,ATL,0821,99
LH3843,FRA,1102,ARN,1239,104
DL1808,MCI,1715,DTW,1834,97
AF6218,SOU,0620,NTE,0702,37
AF5978,LHR,0828,ATL,1523,402
TK4050,NAJ,0952,KVD,1019,40
UA6001,SAL,0422,DFW,0722,146
JJ8682,GRU,1023,THE,1241,132
NH2302,DOH,1746,NRT,0206,556
TK9341,ICN,1747,IST,0147,573
UA2653,TPA,0013,DEN,0304,193
CX4996,BKK,1634,KHI,2044,235
CZ6643,TNA,0932,KWL,1111,87
CZ4105,URC,0802,XIY,1023,170
UA8510,IAH,0147,BNA,0255,99
DL2305,PSP,1954,SLC,2102,68
UA0496,GSP,1959,IAD,2047,70
DL5478,GRR,1816,LGA,1938,86
KL5047,ATL,0856,BMI,0957,88
TK9572,PRG,0314,IST,0454,122
UA1760,GSP,0124,IAH,0309,127
UA4820,MCO,2143,PNS,2242,68
TK5642,SGN,0226,BKK,0323,59
UA9932,ALB,2340,CLE,0038,86
DL9195,DTW,1552,OMA,1722,63
JJ6184,GRU,0945,CGR,1103,89
DL0507,LHR,0244,MSP,0942,419
DL5809,YVR,0842,HNL,1316,246
TK6264,ESB,0625,BGW,0804,96
DL1948,JFK,1246,LHR,1935,357
CZ1855,CGO,0117,CGQ,0255,109
UA5493,LAX,1535,PVR,1735,140
QF7525,MKY,0845,TSV,0918,42
DL9141,PHX,0147,LAX,0230,56
UA4529,LAX,1848,PVG,0721,638
DL9215,BOS,1105,FCO,1741,354
JJ0169,GRU,2125,CGB,2303,99
KL6444,ATL,0001,SNA,0302,244
LH0134,VIE,2220,TXL,2309,40
CZ9426,BKK,1558,NBO,2257,389
DL6872,BIL,0336,SLC,0420,55
CZ8914,CAN,2329,LAX,1153,644
QR6219,DOH,1826,NBO,2211,244
UA6124,ORD,0442,HKG,1710,698
AF9187,CDG,1919,GVA,1954,54
BA5981,LHR,2341,MRS,0104,106
UA1775,AUS,1246,DEN,1427,94
DL3484,HOU,0712,ATL,0828,112
KL6651,NIM,0254,OUA,0337,61
UA5602,IAH,1423,SMF,1702,161
UA9912,LAD,0750,FIH,0838,72
UA7281,BUF,0119,ORD,0223,97
QR7772,JFK,1632,ORD,1805,108
BA9753,LHR,1243,MUC,1357,86
DL8023,JFK,2042,LIR,0055,251
DL7183,CVG,0506,BOS,0637,117
CZ4412,CGO,0255,CJU,0423,88
DL6883,MSP,1141,YQR,1255,89
QF6414,NAN,0815,CXI,1213,266
UA9605,SFO,1841,FAT,1911,38
KL9002,ATL,0226,SMF,0557,191
UA1199,EWR,1008,ZRH,1724,459
BA6663,JFK,1635,LHR,2326,403
JJ5578,SJP,0947,CGH,1029,54
NH4693,KIX,1453,GUM,1739,178
TK5789,ADB,0152,ESB,0241,75
LH4526,DUB,0221,MUC,0413,108
CZ4904,CGO,0959,CKG,1102,84
UA9034,IAH,1425,SNA,1717,157
AF8013,CDG,0018,GYD,0425,269
NH9555,PEK,0818,CTS,1102,150
UA7318,IAH,0920,BJX,1057,94
LH8535,DXB,0344,MUC,0926,257
UA6008,LAX,2256,PTY,0359,320
BA2547,PFO,1610,LGW,1927,210
NH6150,PEK,0544,CTU,0720,131
UA7325,IAH,1336,SLP,1450,90
LH2119,MUC,0257,JNB,1312,452
DL3369,PDX,0625,SLC,0738,98
AF8997,DAL,0007,ATL,0138,89
UA1381,ITH,0254,EWR,0320,51
UA7416,VSA,0754,IAH,0923,88
UA2749,IAH,1037,SLW,1133,77
KL6771,ATL,0218,SLC,0451,151
UA9679,SAP,1409,MIA,1547,93
AF2631,ELP,1249,ATL,1528,177
DL3079,MCT,0052,DOH,0145,69
DL0464,BUR,1917,SLC,2024,67
KL5979,YYT,1646,YHZ,1755,80
UA9059,DOH,1732,BAH,1753,55
BA4475,RAK,1432,LGW,1651,155
AF5485,CDG,0233,GRU,1158,613
UA9735,EWR,0754,IND,0921,94
KL9592,ATL,1059,SJD,1405,205
BA8633,ANU,0437,SKB,0500,39
CZ6618,KMG,0331,KWE,0412,67
UA2548,LAX,2207,PSP,2234,38
UA1167,MSO,0347,DEN,0515,103
AF5023,FLR,1204,LYS,1253,64
LH9460,PRN,2235,MUC,2340,96
DL6300,CAK,1147,DTW,1212,57
DL3720,FSD,1857,ATL,2045,111
UA1297,IAH,2300,BRO,2341,40
CZ5893,HAK,1514,FOC,1632,104
UA3956,PHL,1202,IAH,1427,139
DL3131,MEM,1813,SAT,1930,97
UA2049,FLL,0057,IAH,0245,98
QF5182,DXB,2007,NBO,0001,276
CZ7157,KMG,0239,KWL,0339,63
DL2747,ATL,0105,CZM,0302,109
UA4382,FLL,1637,IAD,1813,125
DL8893,RIC,1305,DTW,1357,60
KL0121,ATL,1208,SJU,1508,199
LH5412,YYZ,0850,YUL,0933,49
CX8747,HKG,2307,JFK,1251,891
UA1022,PHL,1904,IAD,1934,28
DL3852,PSP,2217,SFO,2323,83
JJ7596,GRU,2307,CCS,0415,295
UA3535,ORD,2251,YHZ,0117,129
EK6504,TUN,0030,DXB,0601,293
AF8139,TLS,1126,AJA,1215,75
QF9339,DXB,2216,NCL,0517,426
QF4252,MEL,0533,ADL,0625,61
KL5796,ATL,0045,BHM,0109,26
KL1103,ATL,0306,SJC,0706,219
QF4949,NTL,1311,BNE,1403,89
CZ5551,CSX,0601,JJN,0651,56
LH1759,FRA,0717,RZE,0829,82
KL1164,ALB,0301,ATL,0451,108
DL4717,CVG,1419,BNA,1454,66
EK8017,WAW,0745,DXB,1253,286
QF2469,ASP,1801,DRW,1942,137
CZ9951,CGO,0410,TPE,0552,124
DL3777,ATL,0211,TYS,0245,50
TK6439,BKK,0842,HKG,1052,139
KL6365,EDI,1510,AMS,1609,77
BA2337,JFK,1630,LCY,2255,345
DL4219,IAH,1349,MEX,1509,102
TK5375,IST,2214,KBL,0229,240
UA1168,DSM,0317,ORD,0401,67
DL2533,CMH,0139,RDU,0229,41
TK4122,KZN,0605,IST,0842,135
DL5431,MSN,0513,DCA,0631,120
DL3419,IAH,2350,MEM,0053,58
QF4633,NOU,0645,BNE,0825,140
LH1511,CMN,2035,FRA,2259,169
CZ7899,PVG,2319,PEK,0034,111
JJ2512,GRU,0305,CDG,1428,646
TK4023,IST,1023,KBP,1145,73
QF9827,OOL,1141,NRT,1929,396
KL8153,ATL,2338,SHV,0053,70
AF8618,ORY,1516,SXB,1556,66
QR3634,EZE,2306,GRU,0107,145
UA4469,GUM,0658,NGO,0955,181
UA0141,DTW,1408,ORD,1451,33
LH8438,IBZ,1201,FRA,1341,120
TK8773,NBO,0628,IST,1227,250
UA1516,IAH,1828,BOG,2300,219
DL3266,MSP,0022,YUL,0201,133
NH5539,FUK,1301,OKA,1405,61
KL8260,ATL,1856,SGF,2004,98
BA5932,LHR,1700,MXP,1822,90
NH1891,KIJ,0016,ITM,0102,53
UA8949,IAH,1430,BON,1750,263
TK7054,EBL,2203,IST,2349,124
UA7661,KGL,2042,NBO,2134,60
UA8350,JNB,2249,JFK,1059,874
TK6017,IST,1740,KAN,2138,221
DL5091,DTW,1721,ORD,1758,42
DL9808,LAN,0633,DTW,0650,44
DL6594,DTW,0107,ORF,0221,85
UA4124,IAH,0923,BOS,1213,198
DL3670,AMS,1720,KGL,2353,391
AF8691,NIM,1936,OUA,2015,48
KL1021,BON,2331,AMS,0903,558
LH3902,FCO,0423,DUS,0545,93
UA4240,EVN,1001,VIE,1300,177
UA7213,SAN,1220,IAH,1451,124
DL3603,DOH,1157,MCT,1254,86
DL4719,SAT,0707,MTY,0749,62
LH0770,BEY,2202,FRA,0129,168
UA4048,SAN,1008,IAD,1412,253
AF8800,AJA,1028,LGG,1151,93
DL1450,MSP,0819,YXE,0941,105
DL2333,LGA,1708,EYW,1925,162
LH6279,CPH,2110,YYZ,0330,406
QF8623,PER,1145,JNB,1944,513
TK9571,IST,1844,JRO,0029,317
KL4238,ATL,0921,BUF,1050,112
QF7636,NOU,0921,SYD,1149,137
TK5816,CMN,0533,IST,0913,246
JJ6745,JFK,0515,GIG,1437,533
AF9780,LFT,1606,ATL,1717,83
KL8694,ATW,1500,ATL,1626,124
CZ4426,YIH,1206,XMN,1326,104
LH6692,FRA,1433,BEG,1600,112
CZ6474,CAN,0421,KWL,0458,47
TK0294,KUL,0914,BKK,1059,90
UA1732,IAH,1613,BFL,1910,159
UA2343,NGO,1624,GUM,1914,199
LH6825,FRA,0542,SFO,1531,503
TK0582,GYD,1931,IST,2146,126
UA1001,MAJ,1457,HNL,1913,237
DL2075,ATL,1148,UIO,1619,257
QR2073,EBB,1520,KGL,1552,42
NH0723,KUH,2013,HND,2134,83
CZ2860,SWA,1218,HKG,1250,36
CZ6821,HSN,0959,LYG,1048,77
DL5513,MSP,0012,YWG,0101,58
AF8920,TLS,1604,AMS,1713,95
NH0669,OKA,0433,MYJ,0548,65
KL1791,HGH,0549,AMS,1414,549
DL8505,PIT,0123,MCO,0257,102
LH0382,BEG,2004,FRA,2112,79
LH6255,FRA,0033,SHE,0941,469
DL6069,ATL,2047,DFW,2215,119
DL8324,CVG,0606,SLC,0836,161
TK7522,AYT,0542,EBL,0713,91
UA6897,LGA,1652,DEN,2003,174
BA4067,BEY,1320,LHR,1730,247
QR2303,DOH,1222,NJF,1330,78
UA0620,IAH,1349,SFO,1630,178
DL2138,MSP,0938,YVR,1221,167
DL5405,MEX,0207,ATL,0418,153
EK5495,SKT,1954,DXB,2203,129
LH7797,FRA,1455,BEY,1835,172
KL8374,ATL,2305,BTV,0105,132
TK7900,BEG,0903,IST,1015,79
DL7823,ATL,0010,DEN,0241,157
DL3027,JFK,2157,LAS,0143,271
NH7217,KIX,2147,GMP,2251,86
UA6541,IAH,1204,SEA,1526,214
BA5315,IAD,0002,LHR,0649,313
UA7285,CZM,1038,IAH,1230,115
LH7087,YOW,1840,LHR,0008,311
AF6811,CDG,0959,HAV,1721,456
LH5000,LEJ,0808,FRA,0842,46
KL6684,ATL,1932,STT,2207,152
DL3861,CDG,1607,BOS,2231,322
KL8217,ATL,1108,STR,2020,425
LH7939,FRA,1705,BGO,1843,76
UA5350,SFO,1606,EWR,2010,284
UA1380,PBI,0843,TPA,0915,29
DL3029,MSP,1750,YYZ,1919,103
QF2045,SYD,1255,DXB,0235,673
UA6798,ORD,1901,YEG,2148,164
CX3740,CTS,1134,HKG,1502,236
AF3214,ROB,2137,FNA,2219,67
UA0803,MCO,0248,PTY,0509,183
DL6702,LAX,0202,JFK,0644,286
NH4373,SIN,1622,NGO,2132,359
CZ0148,CAN,0445,KUL,0751,191
CZ2632,ZUH,0157,HAK,0234,52
UA7975,GSO,1957,ORD,2114,78
DL8573,MSY,0850,CVG,1004,94
DL4861,JFK,0047,LAX,0443,208
QF4555,MEL,0958,AKL,1245,226
UA6222,GCM,0530,EWR,0822,154
CZ7734,CAN,1404,KWE,1513,92
DL3412,PIT,2113,MEM,2230,120
CZ3465,HAK,1242,WUH,1418,116
DL5931,LEX,0606,ATL,0650,38
BA7631,HYD,0334,LHR,1055,508
KL2502,BLQ,1052,AMS,1212,97
LH1728,FRA,0541,BHX,0638,67
CZ0196,JJN,1720,NKG,1823,73
QF4415,RMA,0611,CTL,0642,26
AF1959,CKY,1610,NKC,1721,88
CZ4972,HGH,0811,MFM,0938,102
EK0486,DXB,0545,JNB,1339,430
NH1454,ISG,1537,NGO,1726,138
TK7393,AMM,0846,IST,1007,111
NH2856,HND,0224,NTQ,0258,31
UA8829,IAH,0511,SDF,0635,103
UA2386,PEK,1630,HNL,0042,491
AF1634,CDG,0426,HAN,1338,632
LH3113,FIH,0644,DLA,0813,116
AF5313,CDG,2052,HAM,2144,60
KL0355,AMS,0130,IST,0419,148
KL6933,ATL,2329,BRU,0703,496
NH1414,IAH,1436,NRT,0328,614
QF5922,JED,1029,DXB,1248,136
UA6555,BFL,0831,SFO,0910,66
KL3774,ATL,0201,STL,0301,78
DL7111,GRU,1601,JFK,2316,418
DL3118,MSP,0138,YYC,0325,119
AF8994,CDG,1152,HAJ,1255,44
UA1280,ATL,1208,DEN,1434,165
UA6568,MKE,1600,DEN,1735,125
CZ4530,URC,1711,XNN,1855,108
LH6230,FRA,2106,SIN,0653,602
QF0422,ADL,2052,KGI,2256,141
DL7960,MCO,0940,AUS,1125,126
NH3007,ITM,0118,CTS,0246,111
TK1000,ESB,2101,BJV,2159,65
CZ5591,CGQ,2135,HGH,2328,107
DL2960,CVG,0058,SFO,0409,211
JJ9889,LDB,0935,CGH,1013,33
KL2346,ATL,2120,BQK,2203,56
CZ1876,PEK,0943,JJN,1133,125
UA8792,PHL,0835,YYZ,0922,78
UA2162,YUL,0857,YYZ,0938,49
TK0581,DYU,0801,IST,1137,222
KL4591,ATL,1812,SRQ,1912,66
CZ2909,ZUH,0814,HGH,0931,116
NH0662,NRT,1115,PEK,1405,150
DL1700,SDQ,1048,GIG,1642,397
UA5071,OKC,2340,EWR,0221,158
UA7464,IAH,0257,SLC,0526,132
AF9900,BOD,1736,MRS,1821,67
LH3302,STR,1739,FRA,1806,41
QF1858,KIX,0427,OOL,1246,480
AF2987,VCE,1056,TLS,1213,68
CZ8366,YTY,0845,DLC,0945,66
UA1530,SGF,1242,DEN,1400,103
LH4891,GYD,0307,FRA,0641,247
QR9469,CRK,0005,DOH,0815,463
UA2925,IAH,1350,SJC,1710,150
QF3723,BNE,0106,HKG,0836,370
UA5531,IAH,0306,SJD,0511,152
UA3833,IAH,2049,SJO,2359,152
UA9728,MBS,1936,ORD,2015,48
AF8278,ALG,0321,MRS,0427,57
KL8274,NBO,2332,KGL,0032,82
UA1070,IAD,1708,JFK,1748,54
